state size: 2
action size: 2
0 episode | score: 14.00 | loss: 0.00000 | epsilon: 1.00
2090 episode | score: 18.46 | loss: 6.22420 | epsilon: 0.78
2100 episode | score: 18.51 | loss: 9.34126 | epsilon: 0.78
2110 episode | score: 18.63 | loss: 6.23134 | epsilon: 0.78
2120 episode | score: 18.62 | loss: 12.45799 | epsilon: 0.78
2130 episode | score: 18.25 | loss: 12.45530 | epsilon: 0.78
2140 episode | score: 18.33 | loss: 3.12428 | epsilon: 0.78
2150 episode | score: 18.18 | loss: 6.23918 | epsilon: 0.78
2160 episode | score: 18.15 | loss: 0.00999 | epsilon: 0.78
2170 episode | score: 18.60 | loss: 9.35411 | epsilon: 0.78
2180 episode | score: 18.96 | loss: 6.24633 | epsilon: 0.77
2190 episode | score: 19.36 | loss: 3.13754 | epsilon: 0.77
2200 episode | score: 19.39 | loss: 0.01088 | epsilon: 0.77
2210 episode | score: 18.96 | loss: 6.24285 | epsilon: 0.77
2220 episode | score: 18.88 | loss: 0.01727 | epsilon: 0.77
2230 episode | score: 18.41 | loss: 3.12861 | epsilon: 0.77
2240 episode | score: 17.98 | loss: 0.00705 | epsilon: 0.77
2250 episode | score: 17.86 | loss: 6.25220 | epsilon: 0.77
2260 episode | score: 17.61 | loss: 9.37995 | epsilon: 0.77
2270 episode | score: 18.23 | loss: 9.38419 | epsilon: 0.77
2280 episode | score: 18.40 | loss: 9.38182 | epsilon: 0.76
2290 episode | score: 18.46 | loss: 15.63541 | epsilon: 0.76
2300 episode | score: 18.15 | loss: 9.38302 | epsilon: 0.76
2310 episode | score: 18.02 | loss: 6.25840 | epsilon: 0.76
2320 episode | score: 18.54 | loss: 3.13534 | epsilon: 0.76
2330 episode | score: 18.82 | loss: 3.14973 | epsilon: 0.76
2340 episode | score: 18.66 | loss: 6.26349 | epsilon: 0.76
2350 episode | score: 18.83 | loss: 6.27328 | epsilon: 0.76
2360 episode | score: 18.73 | loss: 0.01437 | epsilon: 0.76
2370 episode | score: 18.63 | loss: 9.40129 | epsilon: 0.76
2380 episode | score: 18.20 | loss: 0.00785 | epsilon: 0.76
2390 episode | score: 18.35 | loss: 3.14456 | epsilon: 0.75
2400 episode | score: 18.55 | loss: 0.01106 | epsilon: 0.75
2410 episode | score: 18.37 | loss: 12.54871 | epsilon: 0.75
2420 episode | score: 18.24 | loss: 9.40929 | epsilon: 0.75
2430 episode | score: 18.18 | loss: 12.54099 | epsilon: 0.75
2440 episode | score: 18.06 | loss: 3.14525 | epsilon: 0.75
2450 episode | score: 18.12 | loss: 3.14395 | epsilon: 0.75
2460 episode | score: 18.77 | loss: 3.14522 | epsilon: 0.75
2470 episode | score: 18.81 | loss: 3.14580 | epsilon: 0.75
2480 episode | score: 18.76 | loss: 9.42126 | epsilon: 0.75
2490 episode | score: 18.89 | loss: 6.27429 | epsilon: 0.74
2500 episode | score: 18.47 | loss: 9.41468 | epsilon: 0.74
2510 episode | score: 18.63 | loss: 0.00884 | epsilon: 0.74
2520 episode | score: 18.46 | loss: 6.28351 | epsilon: 0.74
2530 episode | score: 18.61 | loss: 18.83610 | epsilon: 0.74
2540 episode | score: 18.42 | loss: 9.42722 | epsilon: 0.74
2550 episode | score: 18.36 | loss: 6.29049 | epsilon: 0.74
2560 episode | score: 18.61 | loss: 12.57264 | epsilon: 0.74
2570 episode | score: 17.99 | loss: 0.01201 | epsilon: 0.74
2580 episode | score: 17.74 | loss: 6.28932 | epsilon: 0.74
2590 episode | score: 17.80 | loss: 15.72641 | epsilon: 0.74
2600 episode | score: 18.04 | loss: 6.29671 | epsilon: 0.73
2610 episode | score: 18.02 | loss: 6.29051 | epsilon: 0.73
2620 episode | score: 17.89 | loss: 3.15104 | epsilon: 0.73
2630 episode | score: 18.05 | loss: 3.14903 | epsilon: 0.73
2640 episode | score: 18.39 | loss: 3.14888 | epsilon: 0.73
2650 episode | score: 19.81 | loss: 3.15975 | epsilon: 0.73
2660 episode | score: 19.66 | loss: 3.15570 | epsilon: 0.73
2670 episode | score: 19.43 | loss: 6.29453 | epsilon: 0.73
2680 episode | score: 20.26 | loss: 15.73621 | epsilon: 0.72
2690 episode | score: 20.09 | loss: 9.45093 | epsilon: 0.72
2700 episode | score: 20.67 | loss: 9.45314 | epsilon: 0.72
2710 episode | score: 20.28 | loss: 6.30175 | epsilon: 0.72
2720 episode | score: 19.99 | loss: 0.01284 | epsilon: 0.72
2730 episode | score: 19.87 | loss: 0.01909 | epsilon: 0.72
2740 episode | score: 19.60 | loss: 6.30389 | epsilon: 0.72
2750 episode | score: 19.79 | loss: 18.89830 | epsilon: 0.72
2760 episode | score: 19.41 | loss: 9.45083 | epsilon: 0.72
2770 episode | score: 19.84 | loss: 12.59452 | epsilon: 0.72
2780 episode | score: 19.75 | loss: 0.01766 | epsilon: 0.71
2790 episode | score: 19.86 | loss: 6.30960 | epsilon: 0.71
2800 episode | score: 19.41 | loss: 3.16638 | epsilon: 0.71
2810 episode | score: 19.30 | loss: 6.30592 | epsilon: 0.71
2820 episode | score: 18.99 | loss: 9.45600 | epsilon: 0.71
2830 episode | score: 18.74 | loss: 6.31251 | epsilon: 0.71
2840 episode | score: 18.21 | loss: 12.60711 | epsilon: 0.71
2850 episode | score: 18.01 | loss: 3.16398 | epsilon: 0.71
2860 episode | score: 17.55 | loss: 3.15810 | epsilon: 0.71
2870 episode | score: 17.30 | loss: 6.30476 | epsilon: 0.71
2880 episode | score: 17.29 | loss: 9.45169 | epsilon: 0.71
2890 episode | score: 17.02 | loss: 6.31798 | epsilon: 0.71
2900 episode | score: 17.28 | loss: 6.31227 | epsilon: 0.70
2910 episode | score: 17.50 | loss: 6.31474 | epsilon: 0.70
2920 episode | score: 18.04 | loss: 3.16053 | epsilon: 0.70
2930 episode | score: 18.25 | loss: 6.30620 | epsilon: 0.70
2940 episode | score: 18.11 | loss: 3.15963 | epsilon: 0.70
2950 episode | score: 18.42 | loss: 3.16695 | epsilon: 0.70
2960 episode | score: 18.81 | loss: 6.30656 | epsilon: 0.70
2970 episode | score: 18.57 | loss: 6.30851 | epsilon: 0.70
2980 episode | score: 18.64 | loss: 3.17070 | epsilon: 0.70
2990 episode | score: 18.39 | loss: 9.46558 | epsilon: 0.70
3000 episode | score: 18.00 | loss: 9.46507 | epsilon: 0.69
3010 episode | score: 18.67 | loss: 0.01569 | epsilon: 0.69
3020 episode | score: 18.60 | loss: 3.16828 | epsilon: 0.69
3030 episode | score: 18.54 | loss: 9.45591 | epsilon: 0.69
3040 episode | score: 18.54 | loss: 3.16166 | epsilon: 0.69
3050 episode | score: 18.51 | loss: 3.17007 | epsilon: 0.69
3060 episode | score: 18.21 | loss: 6.31307 | epsilon: 0.69
3070 episode | score: 17.94 | loss: 12.61374 | epsilon: 0.69
3080 episode | score: 17.89 | loss: 3.16232 | epsilon: 0.69
3090 episode | score: 17.87 | loss: 6.30972 | epsilon: 0.69
3100 episode | score: 17.97 | loss: 12.61293 | epsilon: 0.68
3110 episode | score: 18.16 | loss: 15.77216 | epsilon: 0.68
3120 episode | score: 17.91 | loss: 9.46015 | epsilon: 0.68
3130 episode | score: 18.61 | loss: 9.48127 | epsilon: 0.68
3140 episode | score: 18.66 | loss: 6.31911 | epsilon: 0.68
3150 episode | score: 18.65 | loss: 6.31275 | epsilon: 0.68
3160 episode | score: 18.60 | loss: 3.16630 | epsilon: 0.68
3170 episode | score: 18.66 | loss: 0.00913 | epsilon: 0.68
3180 episode | score: 18.85 | loss: 3.16583 | epsilon: 0.68
3190 episode | score: 19.05 | loss: 12.62031 | epsilon: 0.68
3200 episode | score: 18.92 | loss: 0.01194 | epsilon: 0.67
3210 episode | score: 18.42 | loss: 0.01141 | epsilon: 0.67
3220 episode | score: 18.48 | loss: 3.16093 | epsilon: 0.67
3230 episode | score: 18.80 | loss: 6.32012 | epsilon: 0.67
3240 episode | score: 18.65 | loss: 3.17775 | epsilon: 0.67
3250 episode | score: 18.47 | loss: 0.01364 | epsilon: 0.67
3260 episode | score: 18.36 | loss: 0.00765 | epsilon: 0.67
3270 episode | score: 18.41 | loss: 15.77946 | epsilon: 0.67
3280 episode | score: 18.13 | loss: 6.31790 | epsilon: 0.67
3290 episode | score: 18.05 | loss: 6.31332 | epsilon: 0.67
3300 episode | score: 17.62 | loss: 6.31479 | epsilon: 0.67
3310 episode | score: 18.19 | loss: 12.64093 | epsilon: 0.66
3320 episode | score: 18.51 | loss: 6.33845 | epsilon: 0.66
3330 episode | score: 18.52 | loss: 6.33282 | epsilon: 0.66
3340 episode | score: 18.50 | loss: 0.02098 | epsilon: 0.66
3350 episode | score: 18.37 | loss: 6.34162 | epsilon: 0.66
3360 episode | score: 18.06 | loss: 6.32541 | epsilon: 0.66
3370 episode | score: 17.77 | loss: 3.16969 | epsilon: 0.66
3380 episode | score: 17.70 | loss: 0.02098 | epsilon: 0.66
3390 episode | score: 17.56 | loss: 3.16540 | epsilon: 0.66
3400 episode | score: 17.36 | loss: 12.62564 | epsilon: 0.66
3410 episode | score: 16.98 | loss: 0.01260 | epsilon: 0.66
3420 episode | score: 16.80 | loss: 6.31836 | epsilon: 0.65
3430 episode | score: 17.13 | loss: 9.47408 | epsilon: 0.65
3440 episode | score: 17.22 | loss: 6.31767 | epsilon: 0.65
3450 episode | score: 17.57 | loss: 6.32618 | epsilon: 0.65
3460 episode | score: 17.54 | loss: 9.47446 | epsilon: 0.65
3470 episode | score: 17.62 | loss: 0.01311 | epsilon: 0.65
3480 episode | score: 17.65 | loss: 3.16827 | epsilon: 0.65
3490 episode | score: 18.50 | loss: 9.46464 | epsilon: 0.65
3500 episode | score: 19.65 | loss: 12.62956 | epsilon: 0.65
3510 episode | score: 20.00 | loss: 6.34048 | epsilon: 0.64
3520 episode | score: 20.37 | loss: 9.49210 | epsilon: 0.64
3530 episode | score: 19.78 | loss: 0.02384 | epsilon: 0.64
3540 episode | score: 19.80 | loss: 0.01485 | epsilon: 0.64
3550 episode | score: 19.79 | loss: 3.16857 | epsilon: 0.64
3560 episode | score: 19.81 | loss: 0.01829 | epsilon: 0.64
3570 episode | score: 19.58 | loss: 6.32493 | epsilon: 0.64
3580 episode | score: 19.37 | loss: 0.03442 | epsilon: 0.64
3590 episode | score: 19.82 | loss: 3.19572 | epsilon: 0.64
3600 episode | score: 19.51 | loss: 6.32332 | epsilon: 0.64
3610 episode | score: 19.27 | loss: 6.33941 | epsilon: 0.63
3620 episode | score: 18.97 | loss: 12.62727 | epsilon: 0.63
3630 episode | score: 18.91 | loss: 3.17118 | epsilon: 0.63
3640 episode | score: 19.08 | loss: 0.02274 | epsilon: 0.63
3650 episode | score: 19.27 | loss: 6.32497 | epsilon: 0.63
3660 episode | score: 18.55 | loss: 6.31786 | epsilon: 0.63
3670 episode | score: 18.23 | loss: 0.02652 | epsilon: 0.63
3680 episode | score: 18.53 | loss: 6.32023 | epsilon: 0.63
3690 episode | score: 18.29 | loss: 6.32314 | epsilon: 0.63
3700 episode | score: 18.39 | loss: 6.32541 | epsilon: 0.63
3710 episode | score: 18.31 | loss: 3.16584 | epsilon: 0.62
3720 episode | score: 17.95 | loss: 12.62159 | epsilon: 0.62
3730 episode | score: 17.79 | loss: 12.63214 | epsilon: 0.62
3740 episode | score: 17.76 | loss: 9.48075 | epsilon: 0.62
3750 episode | score: 17.49 | loss: 0.01107 | epsilon: 0.62
3760 episode | score: 17.16 | loss: 6.31247 | epsilon: 0.62
3770 episode | score: 16.89 | loss: 15.78302 | epsilon: 0.62
3780 episode | score: 16.85 | loss: 6.31877 | epsilon: 0.62
3790 episode | score: 16.60 | loss: 0.01314 | epsilon: 0.62
3800 episode | score: 16.29 | loss: 12.62562 | epsilon: 0.62
3810 episode | score: 16.19 | loss: 3.16292 | epsilon: 0.62
3820 episode | score: 16.08 | loss: 0.01043 | epsilon: 0.62
3830 episode | score: 16.08 | loss: 15.78236 | epsilon: 0.62
3840 episode | score: 15.93 | loss: 3.15908 | epsilon: 0.61
3850 episode | score: 15.99 | loss: 6.32091 | epsilon: 0.61
3860 episode | score: 16.02 | loss: 9.48366 | epsilon: 0.61
3870 episode | score: 15.97 | loss: 0.01659 | epsilon: 0.61
3880 episode | score: 16.50 | loss: 9.49768 | epsilon: 0.61
3890 episode | score: 16.40 | loss: 12.62810 | epsilon: 0.61
3900 episode | score: 16.18 | loss: 6.32195 | epsilon: 0.61
3910 episode | score: 16.28 | loss: 6.31901 | epsilon: 0.61
3920 episode | score: 16.60 | loss: 3.15995 | epsilon: 0.61
3930 episode | score: 16.82 | loss: 3.17314 | epsilon: 0.61
3940 episode | score: 16.91 | loss: 6.32556 | epsilon: 0.61
3950 episode | score: 17.02 | loss: 3.18768 | epsilon: 0.60
3960 episode | score: 16.94 | loss: 6.32537 | epsilon: 0.60
3970 episode | score: 17.46 | loss: 12.61582 | epsilon: 0.60
3980 episode | score: 17.92 | loss: 12.62771 | epsilon: 0.60
3990 episode | score: 17.68 | loss: 9.47773 | epsilon: 0.60
4000 episode | score: 17.37 | loss: 3.18418 | epsilon: 0.60
4010 episode | score: 17.45 | loss: 9.47927 | epsilon: 0.60
4020 episode | score: 17.16 | loss: 9.48239 | epsilon: 0.60
4030 episode | score: 17.24 | loss: 9.47552 | epsilon: 0.60
4040 episode | score: 16.87 | loss: 3.17327 | epsilon: 0.60
4050 episode | score: 16.59 | loss: 3.18096 | epsilon: 0.60
4060 episode | score: 16.95 | loss: 6.33309 | epsilon: 0.59
4070 episode | score: 16.83 | loss: 12.63988 | epsilon: 0.59
4080 episode | score: 16.85 | loss: 3.18077 | epsilon: 0.59
4090 episode | score: 16.62 | loss: 3.17815 | epsilon: 0.59
4100 episode | score: 16.41 | loss: 3.16407 | epsilon: 0.59
4110 episode | score: 16.59 | loss: 18.94165 | epsilon: 0.59
4120 episode | score: 16.28 | loss: 0.01623 | epsilon: 0.59
